cluster,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
0,0.6391184573002756,0.6077823691460056,0.5933195592286503,0.5747245179063362,0.5547520661157025,0.5509641873278238,0.62534435261708,0.7926997245179065,0.7899449035812673,0.7475895316804407,0.7038567493112948,0.6735537190082646,0.6625344352617081,0.6725206611570248,0.7048898071625346,0.7524104683195593,0.806473829201102,0.8236914600550965,0.825068870523416,0.8044077134986227,0.7834022038567494,0.7723829201101928,0.746900826446281,0.7176308539944904
1,0.2372589531680441,0.20867768595041325,0.18422865013774106,0.1659779614325069,0.15495867768595042,0.1494490358126722,0.13223140495867772,0.1349862258953168,0.14841597796143252,0.14359504132231407,0.11776859504132232,0.09779614325068871,0.08918732782369147,0.0847107438016529,0.08643250688705235,0.09400826446280992,0.11088154269972454,0.13636363636363638,0.1528925619834711,0.1556473829201102,0.16735537190082647,0.18388429752066116,0.1973140495867769,0.21866391184573006
2,0.37396694214876036,0.3636363636363637,0.3591597796143251,0.3588154269972452,0.3591597796143251,0.3529614325068871,0.29579889807162535,0.3550275482093664,0.3863636363636364,0.36707988980716255,0.3388429752066116,0.30853994490358133,0.28581267217630857,0.2778925619834711,0.28960055096418735,0.3112947658402205,0.3357438016528926,0.4028925619834711,0.4404269972451791,0.43836088154269975,0.4328512396694215,0.42975206611570255,0.4232093663911846,0.4077134986225896
3,0.4851928374655648,0.4676308539944904,0.4411157024793389,0.4266528925619835,0.40840220385674936,0.4056473829201102,0.45523415977961434,0.4996556473829202,0.509641873278237,0.5,0.50034435261708,0.5127410468319561,0.5234159779614326,0.5299586776859505,0.5437327823691461,0.568870523415978,0.59435261707989,0.6115702479338844,0.6108815426997246,0.6291322314049587,0.6263774104683196,0.5981404958677686,0.5609504132231407,0.5172176308539945
